1|1|engleski|0|gfd|5/12/2023 7:33:06 PM|5/23/2023 12:00:00 AM|2|Declined
2|7|srpski|55|edrfgh|5/12/2023 7:45:56 PM|6/2/2023 12:00:00 AM|2|Declined
3|9|italijanski|67|fcgvh|5/13/2023 1:32:19 AM|5/13/2023 1:32:19 AM|2|Declined
4|12|srpski|55|sbfnd|5/13/2023 1:34:51 AM|5/31/2023 12:00:00 AM|2|Declined
5|1|srpski|55|dxfcgv|5/13/2023 2:14:52 AM|5/30/2023 12:00:00 AM|2|Declined
6|15|engleski|88|gbh|5/13/2023 2:21:20 AM|6/2/2023 12:00:00 AM|2|Declined
7|7|srpski|66|dhgj|5/14/2023 12:00:00 AM|5/24/2023 12:00:00 AM|2|Declined
8|1|srpski|55|rdhgfj|5/14/2023 12:00:00 AM|5/30/2023 12:00:00 AM|2|Declined
9|8|italijanski|60|dgfhj|5/23/2023 12:00:00 AM|5/31/2023 12:00:00 AM|2|Approved
10|7|srpski|66|dhgj|5/14/2022 12:00:00 AM|5/24/2023 12:00:00 AM|2|Approved
11|1|srpski|55|rdhgfj|5/14/2022 12:00:00 AM|5/30/2023 12:00:00 AM|2|Approved
12|8|italijanski|60|dgfhj|5/23/2022 12:00:00 AM|5/31/2023 12:00:00 AM|2|Approved
