1|1|19-Mar-23 22:00:59|True
2|2|19-Mar-23 22:01:53|False
3|3|19-Mar-23 22:02:57|False
4|4|19-Mar-23 22:04:06|False
5|5|20-Mar-23 00:00:00|True
6|6|19-Mar-23 22:06:17|False
7|7|20-Mar-23 00:04:54|True
8|8|20-Mar-23 09:47:38|False
9|9|20-Mar-23 13:19:19|True
10|10|20-Mar-23 13:37:32|True
11|11|20-Mar-23 14:28:10|True
12|12|20-Mar-23 14:38:49|True
13|13|21-Mar-23 17:34:55|True
14|14|21-Mar-23 18:14:07|True
15|15|21-Mar-23 18:28:41|True
16|16|21-Mar-23 21:17:08|True
17|17|22-Mar-23 04:14:12|False
18|18|19-Apr-23 00:00:00|False
19|19|09-Apr-23 16:01:22|True
20|20|09-Apr-23 16:02:23|False
21|21|09-Apr-23 16:03:05|False
