1|1|4|01/01/2022|10/01/2022|1|1|False
2|1|10|12/01/2022|19/01/2022|2|2|False
3|1|11|02/02/2022|10/02/2022|3|3|False
4|1|12|15/02/2022|25/02/2022|4|4|False
5|1|13|03/03/2022|13/03/2022|5|5|False
6|1|14|01/04/2022|09/04/2022|6|6|False
7|1|15|15/04/2022|26/04/2022|7|7|False
8|1|16|01/05/2022|10/05/2022|8|8|False
9|1|17|15/04/2022|25/04/2022|9|9|False
10|1|18|05/05/2022|15/05/2022|10|10|False
11|1|19|25/05/2022|05/06/2022|11|11|False
12|1|20|01/06/2022|15/06/2022|12|12|False
13|1|21|20/06/2022|30/06/2022|13|13|False
14|2|22|05/10/2022|15/10/2022|14|14|False
15|2|23|15/03/2022|25/03/2022|15|15|False
16|2|24|04/04/2022|13/04/2022|16|16|False
17|2|25|05/05/2022|15/05/2022|17|17|False
18|2|26|17/05/2022|27/05/2022|18|18|False
19|2|27|02/06/2022|15/06/2022|19|19|False
20|2|28|25/06/2022|05/07/2022|20|20|False
21|2|29|05/10/2022|15/10/2022|21|21|False
22|3|30|05/11/2022|15/11/2022|22|22|False
23|3|31|16/11/2022|26/11/2022|23|23|False
24|3|32|01/12/2022|10/12/2022|24|24|False
25|3|33|01/01/2023|10/01/2023|25|25|False
26|3|34|15/01/2023|25/01/2023|26|26|False
27|4|35|05/05/2022|15/05/2022|27|27|False
28|4|36|06/06/2022|16/06/2022|28|28|False
29|4|37|07/07/2022|17/07/2022|29|29|False
30|4|38|08/10/2022|18/10/2022|30|30|False
31|4|39|09/11/2022|20/11/2022|31|31|False
32|4|40|01/12/2022|11/12/2022|32|32|False
33|5|41|05/10/2022|15/10/2022|33|33|False
34|5|42|05/11/2022|15/11/2022|34|34|False
35|5|43|05/12/2022|15/12/2022|35|35|False
36|6|44|01/05/2022|10/05/2022|36|36|False
37|6|45|01/06/2022|09/06/2022|37|37|False
38|6|32|01/01/2023|01/10/2023|38|38|False
39|7|33|03/03/2023|13/03/2023|39|39|False
40|7|34|05/02/2023|15/02/2023|40|40|False
41|8|35|01/03/2023|11/03/2023|41|41|False
42|8|36|07/07/2022|17/07/2022|42|42|False
43|9|30|05/01/2023|15/01/2023|43|43|False
44|10|31|14/03/2023|24/03/2023|44|44|False
45|11|32|01/02/2023|15/02/2023|45|45|False
46|12|20|05/10/2022|15/10/2022|46|46|False
47|13|21|03/03/2023|13/03/2023|47|47|False
48|14|22|05/02/2023|15/02/2023|48|48|False
49|15|23|05/03/2023|17/03/2023|49|49|False
50|16|24|05/05/2022|15/05/2022|50|50|False
51|17|25|01/10/2022|12/10/2022|51|51|False
52|18|26|05/10/2022|15/10/2022|52|52|False
53|18|27|05/11/2022|15/11/2022|53|53|False
54|18|28|01/12/2022|10/12/2022|54|54|False
55|19|11|07/10/2022|17/10/2022|55|55|False
56|19|12|12/12/2022|22/12/2022|56|56|False
57|13|20|22/05/2023|05/06/2023|59|-1|False
58|13|40|06/06/2023|16/06/2023|-1|-1|True
59|8|43|05/05/2023|16/05/2023|-1|-1|False
60|8|44|06/06/2023|16/06/2023|-1|-1|False
61|9|32|05/10/2023|16/10/2023|-1|-1|False
62|10|33|01/04/2023|10/04/2023|58|57|False
63|20|16|02/06/2023|12/06/2023|-1|-1|False
64|21|16|01/09/2023|10/09/2023|-1|-1|False
65|21|17|01/04/2023|10/04/2023|-1|58|False
66|20|17|01/03/2023|10/03/2023|57|59|False
